X,Y,id,left,top,right,bottom,row_index,col_index,fid,VILLCODE,COUNTYNAME,TOWNNAME,VILLNAME,VILLENG,COUNTYID,COUNTYCODE,TOWNID,TOWNCODE,NOTE
120.251560435061,22.8954848335459,158883,172357.90264622,2532921.02934436,173512.603184599,2531921.02934436,398,282,442,"67000270017",臺南市,仁德區,中洲里,Zhongzhou Vil.,D,"67000",D32,"67000270",
120.145635988195,23.1975994856567,152105,161965.597800807,2566921.02934436,163120.298339186,2565921.02934436,364,270,444,"67000160020",臺南市,將軍區,西甲里,Xijia Vil.,D,"67000",D23,"67000160",
120.145693352858,23.1885699782344,152106,161965.597800807,2565921.02934436,163120.298339186,2564921.02934436,365,270,444,"67000160020",臺南市,將軍區,西甲里,Xijia Vil.,D,"67000",D23,"67000160",
120.154123836858,23.1931304302992,152667,162831.623204591,2566421.02934436,163986.323742971,2565421.02934436,364,271,444,"67000160020",臺南市,將軍區,西甲里,Xijia Vil.,D,"67000",D23,"67000160",
120.137147585968,23.2020680637705,151542,161099.572397022,2567421.02934436,162254.272935402,2566421.02934436,363,269,444,"67000160020",臺南市,將軍區,西甲里,Xijia Vil.,D,"67000",D23,"67000160",
120.255485336524,23.2207325366568,159408,173223.928050005,2569421.02934436,174378.628588384,2568421.02934436,361,283,445,"67000080002",臺南市,下營區,仁里里,Renli Vil.,D,"67000",D16,"67000080",
120.263921718028,23.2252872418085,159970,174089.953453789,2569921.02934436,175244.653992168,2568921.02934436,361,284,445,"67000080002",臺南市,下營區,仁里里,Renli Vil.,D,"67000",D16,"67000080",
120.255435266217,23.2297622497829,159407,173223.928050005,2570421.02934436,174378.628588384,2569421.02934436,360,283,445,"67000080002",臺南市,下營區,仁里里,Renli Vil.,D,"67000",D16,"67000080",
120.27230972381,23.2388712431607,160530,174955.978857573,2571421.02934436,176110.679395953,2570421.02934436,359,285,446,"67000080005",臺南市,下營區,新興里,Xinxing Vil.,D,"67000",D16,"67000080",
120.272358680858,23.2298415061628,160531,174955.978857573,2570421.02934436,176110.679395953,2569421.02934436,360,285,446,"67000080005",臺南市,下營區,新興里,Xinxing Vil.,D,"67000",D16,"67000080",
120.280747825036,23.2434250780608,161092,175822.004261358,2571921.02934436,176976.704799737,2570921.02934436,359,286,446,"67000080005",臺南市,下營區,新興里,Xinxing Vil.,D,"67000",D16,"67000080",
120.280796225022,23.2343953294208,161093,175822.004261358,2570921.02934436,176976.704799737,2569921.02934436,360,286,446,"67000080005",臺南市,下營區,新興里,Xinxing Vil.,D,"67000",D16,"67000080",
120.305831631556,23.3022326868941,162771,178420.080472711,2578421.02934436,179574.78101109,2577421.02934436,352,289,447,"67000010015",臺南市,新營區,民榮里,Minrong Vil.,D,"67000",D09,"67000010",
120.382175424231,23.2709469168019,167833,186214.309106771,2574921.02934436,187369.00964515,2573921.02934436,356,298,448,"67000040013",臺南市,柳營區,旭山里,Xushan Vil.,D,"67000",D11,"67000040",
120.382217054266,23.2619170123807,167834,186214.309106771,2573921.02934436,187369.00964515,2572921.02934436,357,298,448,"67000040013",臺南市,柳營區,旭山里,Xushan Vil.,D,"67000",D11,"67000040",
120.382258663435,23.2528870975082,167835,186214.309106771,2572921.02934436,187369.00964515,2571921.02934436,358,298,448,"67000040013",臺南市,柳營區,旭山里,Xushan Vil.,D,"67000",D11,"67000040",
120.390660475623,23.2664650469322,168395,187080.334510556,2574421.02934436,188235.035048935,2573421.02934436,356,299,448,"67000040013",臺南市,柳營區,旭山里,Xushan Vil.,D,"67000",D11,"67000040",
120.3907015251,23.2574351229694,168396,187080.334510556,2573421.02934436,188235.035048935,2572421.02934436,357,299,448,"67000040013",臺南市,柳營區,旭山里,Xushan Vil.,D,"67000",D11,"67000040",
120.390742554001,23.2484051885588,168397,187080.334510556,2572421.02934436,188235.035048935,2571421.02934436,358,299,448,"67000040013",臺南市,柳營區,旭山里,Xushan Vil.,D,"67000",D11,"67000040",
120.39078356233,23.2393752437036,168398,187080.334510556,2571421.02934436,188235.035048935,2570421.02934436,359,299,448,"67000040013",臺南市,柳營區,旭山里,Xushan Vil.,D,"67000",D11,"67000040",
120.41611226991,23.253016599756,170083,189678.410721909,2572921.02934436,190833.111260288,2571921.02934436,358,302,448,"67000040013",臺南市,柳營區,旭山里,Xushan Vil.,D,"67000",D11,"67000040",
120.416151579412,23.243986618369,170084,189678.410721909,2571921.02934436,190833.111260288,2570921.02934436,359,302,448,"67000040013",臺南市,柳營區,旭山里,Xushan Vil.,D,"67000",D11,"67000040",
120.407628898468,23.2574998881146,169520,188812.385318124,2573421.02934436,189967.085856504,2572421.02934436,357,301,448,"67000040013",臺南市,柳營區,旭山里,Xushan Vil.,D,"67000",D11,"67000040",
120.390578314911,23.2845248635018,168393,187080.334510556,2576421.02934436,188235.035048935,2575421.02934436,354,299,448,"67000040013",臺南市,柳營區,旭山里,Xushan Vil.,D,"67000",D11,"67000040",
120.399225885155,23.2439228068854,168960,187946.35991434,2571921.02934436,189101.060452719,2570921.02934436,359,300,448,"67000040013",臺南市,柳營區,旭山里,Xushan Vil.,D,"67000",D11,"67000040",
120.399266313787,23.2348928426955,168961,187946.35991434,2570921.02934436,189101.060452719,2569921.02934436,360,300,448,"67000040013",臺南市,柳營區,旭山里,Xushan Vil.,D,"67000",D11,"67000040",
120.407708656891,23.2394399527824,169522,188812.385318124,2571421.02934436,189967.085856504,2570421.02934436,359,301,448,"67000040013",臺南市,柳營區,旭山里,Xushan Vil.,D,"67000",D11,"67000040",
120.399144967037,23.2619827039382,168958,187946.35991434,2573921.02934436,189101.060452719,2572921.02934436,357,300,448,"67000040013",臺南市,柳營區,旭山里,Xushan Vil.,D,"67000",D11,"67000040",
120.39918543624,23.252952760634,168959,187946.35991434,2572921.02934436,189101.060452719,2571921.02934436,358,300,448,"67000040013",臺南市,柳營區,旭山里,Xushan Vil.,D,"67000",D11,"67000040",
120.407668787679,23.248469925669,169521,188812.385318124,2572421.02934436,189967.085856504,2571421.02934436,358,301,448,"67000040013",臺南市,柳營區,旭山里,Xushan Vil.,D,"67000",D11,"67000040",
120.381883429211,23.3341559548533,167826,186214.309106771,2581921.02934436,187369.00964515,2580921.02934436,349,298,449,"67000050014",臺南市,後壁區,福安里,Fu'an Vil.,D,"67000",D13,"67000050",
120.339563396328,23.329468269069,165016,181884.182087849,2581421.02934436,183038.882626228,2580421.02934436,349,293,449,"67000050014",臺南市,後壁區,福安里,Fu'an Vil.,D,"67000",D13,"67000050",
120.356499717009,23.3295387506633,166140,183616.232895418,2581421.02934436,184770.933433797,2580421.02934436,349,295,449,"67000050014",臺南市,後壁區,福安里,Fu'an Vil.,D,"67000",D13,"67000050",
120.364989359663,23.3250584026968,166703,184482.258299202,2580921.02934436,185636.958837581,2579921.02934436,350,296,449,"67000050014",臺南市,後壁區,福安里,Fu'an Vil.,D,"67000",D13,"67000050",
120.356543199176,23.320508958423,166141,183616.232895418,2580421.02934436,184770.933433797,2579421.02934436,350,295,449,"67000050014",臺南市,後壁區,福安里,Fu'an Vil.,D,"67000",D13,"67000050",
120.373436103006,23.3296074016065,167264,185348.283702987,2581421.02934436,186502.984241366,2580421.02934436,349,297,449,"67000050014",臺南市,後壁區,福安里,Fu'an Vil.,D,"67000",D13,"67000050",
120.381841632022,23.3431857755522,167825,186214.309106771,2582921.02934436,187369.00964515,2581921.02934436,348,298,450,"67000050013",臺南市,後壁區,長安里,Chang'an Vil.,D,"67000",D13,"67000050",
120.364903496578,23.3431179960627,166701,184482.258299202,2582921.02934436,185636.958837581,2581921.02934436,348,296,450,"67000050013",臺南市,後壁區,長安里,Chang'an Vil.,D,"67000",D13,"67000050",
120.364946438865,23.3340882046198,166702,184482.258299202,2581921.02934436,185636.958837581,2580921.02934436,349,296,450,"67000050013",臺南市,後壁區,長安里,Chang'an Vil.,D,"67000",D13,"67000050",
120.373393743868,23.3386372130157,167263,185348.283702987,2582421.02934436,186502.984241366,2581421.02934436,348,297,450,"67000050013",臺南市,後壁區,長安里,Chang'an Vil.,D,"67000",D13,"67000050",
120.310555022637,23.3829853022727,162762,178420.080472711,2587421.02934436,179574.78101109,2586421.02934436,343,289,451,"67000050018",臺南市,後壁區,菁寮里,Jingliao Vil.,D,"67000",D13,"67000050",
120.322114180346,23.382370788748,163886,180152.13128028,2587421.02934436,181306.831818659,2586421.02934436,343,291,451,"67000050018",臺南市,後壁區,菁寮里,Jingliao Vil.,D,"67000",D13,"67000050",
120.330846264686,23.3790957588523,164449,181018.156684064,2586921.02934436,182172.857222444,2585921.02934436,344,292,451,"67000050018",臺南市,後壁區,菁寮里,Jingliao Vil.,D,"67000",D13,"67000050",
120.331601339116,23.3850725249937,164448,181018.156684064,2587921.02934436,182172.857222444,2586921.02934436,343,292,451,"67000050018",臺南市,後壁區,菁寮里,Jingliao Vil.,D,"67000",D13,"67000050",
120.33929516858,23.3836466196129,165010,181884.182087849,2587421.02934436,183038.882626228,2586421.02934436,343,293,451,"67000050018",臺南市,後壁區,菁寮里,Jingliao Vil.,D,"67000",D13,"67000050",
120.339339929129,23.374616920762,165011,181884.182087849,2586421.02934436,183038.882626228,2585421.02934436,344,293,451,"67000050018",臺南市,後壁區,菁寮里,Jingliao Vil.,D,"67000",D13,"67000050",
